GEOID,community_louvain,community_leiden,median_household_income,median_housing_value,median_age,pct_unemployed,pct_transit,pct_bachelors,pct_white,pct_black,pct_hispanic
170314402013,12,13,-666666666,-666666666,39.6,0.31601731601731603,0.1962025316455696,0.12435233160621761,0.0,0.8659638554216867,0.0
170315305013,6,10,-666666666,153800,36.5,0.06770833333333333,0.055865921787709494,0.12052117263843648,0.012376237623762377,0.9752475247524752,0.012376237623762377
170315305014,7,12,58426,146400,37.0,0.05564924114671164,0.07662835249042145,0.13497652582159625,0.055220017256255395,0.8584987057808455,0.031061259706643658
170314909013,9,11,36541,102100,39.4,0.08902077151335312,0.2280130293159609,0.10857142857142857,0.0,1.0,0.0
170317004014,1,6,81406,164000,42.2,0.08088235294117647,0.3389830508474576,0.2588996763754045,0.0,0.823045267489712,0.13786008230452676
170315805012,6,10,-666666666,177500,31.4,0.1310483870967742,0.293398533007335,0.1232876712328767,0.0980603448275862,0.0,0.8232758620689655
170314401012,2,4,20060,-666666666,29.5,0.27682403433476394,0.308868501529052,0.06972789115646258,0.0,1.0,0.0
170315603002,4,0,51406,214500,38.6,0.0929451287793953,0.15374677002583978,0.0718608169440242,0.32796564680622653,0.0,0.6639828234031132
170315703004,4,0,52031,169000,29.6,0.06765523632993513,0.09456740442655935,0.07981580966999233,0.19119608714984437,0.00044464206313917296,0.7452200978212539
170315807002,3,1,44946,178100,29.8,0.13693181818181818,0.24236252545824846,0.11265874641540352,0.07982875849911861,0.040543943591035005,0.7574918156635608
170315907002,8,1,34674,228300,26.7,0.06950672645739911,0.19879518072289157,0.11864406779661017,0.07987421383647798,0.0,0.8144654088050315
170318133021,4,0,39647,179300,31.1,0.0297029702970297,0.10327022375215146,0.10668563300142248,0.05439709882139619,0.06255666364460562,0.8794197642792384
170318244001,11,2,39080,188200,52.8,0.061855670103092786,0.042582417582417584,0.09232688708671241,0.532520325203252,0.31859756097560976,0.13109756097560976
170318410001,10,3,98320,314900,38.1,0.011644832605531296,0.25,0.20175438596491227,0.3307766059443912,0.3911792905081496,0.04122722914669223
170318411003,10,3,51750,262800,45.3,0.05742725880551302,0.22014622258326563,0.22283702213279677,0.2068548387096774,0.0,0.03790322580645161
170318355001,0,9,14583,151300,55.5,0.1894273127753304,0.3493150684931507,0.06367041198501873,0.023545706371191136,0.9764542936288089,0.0
170318395001,7,12,19950,305900,49.8,0.04409448818897638,0.1431064572425829,0.28116938950988823,0.18138261464750172,0.6789869952087612,0.03627652292950034
170318396002,1,6,76731,310200,38.1,0.12475633528265107,0.3163972286374134,0.2882882882882883,0.05981941309255079,0.8589164785553047,0.06772009029345373
170317113001,13,5,34146,130800,55.6,0.18694362017804153,0.07037037037037037,0.02154398563734291,0.03255813953488372,0.9286821705426357,0.03875968992248062
170317113002,7,12,71339,177900,37.3,0.15748031496062992,0.04361370716510903,0.12171052631578948,0.0255863539445629,0.9530916844349681,0.0021321961620469083
170317114001,5,8,57772,151900,32.5,0.12842105263157894,0.27,0.09833333333333333,0.0,0.8785340314136125,0.09528795811518324
170317115001,5,8,50363,130900,42.5,0.1478743068391867,0.30114942528735633,0.08394543546694648,0.0,0.9803921568627451,0.00904977375565611
170317115002,13,5,38500,152000,40.2,0.21440536013400335,0.27505330490405117,0.08142493638676845,0.0,1.0,0.0
170317201003,10,3,96250,367000,55.4,0.07242339832869081,0.1021021021021021,0.3632075471698113,0.36233766233766235,0.4909090909090909,0.06233766233766234
170316904001,6,10,-666666666,232800,45.9,0.17539863325740318,0.34502923976608185,0.16494845360824742,0.0,0.965893587994543,0.034106412005457026
170317104003,1,6,31875,103900,50.6,0.03745318352059925,0.49416342412451364,0.1307300509337861,0.0,1.0,0.0
170317202001,7,12,80521,280100,47.8,0.0,0.1784841075794621,0.1809672386895476,0.2831858407079646,0.6713021491782554,0.0
170317201001,10,3,198365,406600,42.4,0.0182648401826484,0.20673076923076922,0.36968576709796674,0.7426636568848759,0.21331828442437922,0.022573363431151242
170317202002,10,3,55045,293400,50.3,0.1600831600831601,0.3717948717948718,0.19470046082949308,0.27967479674796747,0.6252032520325204,0.044715447154471545
170318138011,3,1,50357,162500,32.9,0.1257995735607676,0.2804878048780488,0.06513409961685823,0.0,0.0,1.0
170318209021,11,2,61417,176300,39.2,0.01702127659574468,0.2012987012987013,0.10677966101694915,0.5439739413680782,0.0,0.4223669923995657
170318209022,11,2,85139,170000,31.2,0.030337078651685393,0.13557358053302435,0.16523400191021967,0.3488108720271801,0.13533408833522084,0.5090600226500567
170318257001,4,0,35972,94700,31.9,0.1378504672897196,0.12464589235127478,0.08736059479553904,0.22355769230769232,0.27524038461538464,0.4963942307692308
170318257002,13,5,45745,92600,45.6,0.16407355021216408,0.07295373665480427,0.07358636715724244,0.14393939393939395,0.736013986013986,0.1148018648018648
170318227021,11,2,52067,189200,43.2,0.12881679389312978,0.08027522935779817,0.24279835390946503,0.7017094017094017,0.14615384615384616,0.11837606837606837
170318226021,10,3,123281,262600,38.0,0.043121149897330596,0.15236051502145923,0.31654676258992803,0.7628716461203771,0.0630891950688905,0.17403915881073242
170318226022,10,3,100758,243800,51.7,0.032152588555858314,0.11677018633540373,0.31816351188078934,0.5733422638981915,0.036838580040187544,0.10448760884125921
170318227012,11,2,79702,181000,45.8,0.03640776699029126,0.037783375314861464,0.29878048780487804,0.7766636280765725,0.05742935278030994,0.1267092069279854
170318227013,11,2,112333,243700,48.2,0.10933333333333334,0.15527950310559005,0.1444954128440367,0.7251184834123223,0.0,0.27488151658767773
170318227014,10,2,63967,227200,33.3,0.015151515151515152,0.10576923076923077,0.3026315789473684,0.5024752475247525,0.0,0.4975247524752475
170318227022,11,2,105000,267200,32.4,0.0,0.07457627118644068,0.27205882352941174,0.7885245901639344,0.0,0.21147540983606558
170318257003,7,12,66763,103200,34.6,0.07300115874855156,0.06958762886597938,0.13176007866273354,0.06583850931677018,0.6695652173913044,0.2602484472049689
170318258013,2,4,44102,-666666666,26.8,0.2009132420091324,0.19729206963249515,0.09182209469153516,0.02570281124497992,0.9654618473895582,0.0
170318211022,11,2,83149,203300,28.3,0.04964539007092199,0.01871657754010695,0.16885743174924167,0.36049382716049383,0.03148148148148148,0.5820987654320988
170318211023,11,2,56875,217700,36.6,0.11023622047244094,0.16224188790560473,0.17422867513611615,0.6371794871794871,0.020512820512820513,0.29615384615384616
170318211024,11,2,65370,209500,46.7,0.1,0.05656565656565657,0.14116251482799524,0.8324958123953099,0.0,0.1423785594639866
170318212001,13,5,58995,110600,28.9,0.17737003058103976,0.08897485493230174,0.0356020942408377,0.03292181069958848,0.779835390946502,0.18724279835390947
170318212002,4,0,24792,124600,39.6,0.07907742998352553,0.11992619926199262,0.023391812865497075,0.09332023575638507,0.2406679764243615,0.6365422396856582
170318212003,8,1,46612,108700,39.4,0.01762114537444934,0.2645739910313901,0.15333333333333332,0.10977607864554888,0.3484434735117422,0.5117422173675588
170318212004,8,1,60116,137800,20.9,0.09938524590163934,0.361244019138756,0.07777777777777778,0.04801980198019802,0.5094059405940594,0.4425742574257426
170318213001,6,10,-666666666,103400,41.2,0.18359375,0.0,0.17889908256880735,0.1187683284457478,0.7917888563049853,0.08944281524926687
170318227023,11,2,65972,162500,35.6,0.02313624678663239,0.02368421052631579,0.09746588693957114,0.5165745856353591,0.031767955801104975,0.4419889502762431
170318228011,11,2,57250,128900,45.3,0.07087294727744166,0.10009532888465204,0.17108753315649866,0.6318681318681318,0.08591408591408592,0.27672327672327673
170318228012,10,3,86840,225200,34.2,0.029275808936825885,0.1634920634920635,0.29799764428739695,0.5790393013100437,0.05414847161572053,0.21222707423580786
170318228021,11,2,59669,228100,45.4,0.08438287153652393,0.06685236768802229,0.33947157726180943,0.7539813289401428,0.014277869302580999,0.2042833607907743
170318228022,11,2,64211,218000,41.6,0.04851752021563342,0.0764872521246459,0.16111111111111112,0.5831353919239906,0.15676959619952494,0.24821852731591448
170318228023,11,2,72315,186900,46.3,0.1388235294117647,0.06,0.27483443708609273,0.806060606060606,0.0,0.15878787878787878
170318213002,4,0,46734,112000,32.1,0.14268512944009631,0.07879656160458452,0.06639839034205232,0.1151033386327504,0.27503974562798095,0.5914149443561209
170318213003,4,0,49632,89200,43.5,0.02727272727272727,0.17445482866043613,0.04975124378109453,0.12840466926070038,0.6147859922178989,0.25680933852140075
170318213004,6,10,-666666666,120800,52.4,0.1015625,0.03826086956521739,0.10375275938189846,0.21523472099202834,0.14260407440212577,0.6421612046058459
170318214011,7,8,38958,136900,41.4,0.1639784946236559,0.15112540192926044,0.18914185639229422,0.0,0.7644787644787645,0.14543114543114544
170318214012,6,10,-666666666,122100,37.5,0.1432225063938619,0.1582089552238806,0.03991596638655462,0.017663043478260868,0.96875,0.0
170318214013,7,11,31818,79600,33.0,0.03537735849056604,0.17603911980440098,0.09169550173010381,0.04868913857677903,0.8888888888888888,0.012484394506866416
170318214014,7,8,48403,104800,34.2,0.14424410540915394,0.14910858995137763,0.1446480231436837,0.013401403956604978,0.8117421825143587,0.16592214422463306
