GEOID,community_louvain,community_leiden,median_household_income,median_housing_value,median_age,pct_unemployed,pct_transit,pct_bachelors,pct_white,pct_black,pct_hispanic
170318388002,5,9,29051,132300,32.3,0.14563106796116504,0.2528409090909091,0.12681388012618297,0.02377468910021946,0.6474030724213606,0.3215069495245062
170318347003,2,6,50565,221200,53.3,0.0,0.30288461538461536,0.08767772511848342,0.0,1.0,0.0
170318207001,4,3,82500,198900,39.2,0.1506849315068493,0.02258064516129032,0.3817258883248731,0.3715328467153285,0.0,0.589051094890511
170317203001,0,7,116731,390900,52.6,0.09966216216216216,0.17791411042944785,0.27955665024630544,0.6558441558441559,0.29653679653679654,0.03354978354978355
170316608004,6,10,-666666666,264800,19.3,0.0784313725490196,0.0,0.0,0.0,0.10946196660482375,0.8905380333951762
170317102002,8,5,-666666666,203600,42.3,0.07608695652173914,0.24313725490196078,0.03747534516765286,0.0,0.9745403111739745,0.0
170313017013,5,2,65859,228900,60.8,0.0,0.35602094240837695,0.12197928653624857,0.05301455301455302,0.0,0.9043659043659044
170316009002,0,7,66442,385000,35.4,0.0,0.26904376012965964,0.28304405874499333,0.5176211453744494,0.01762114537444934,0.1420704845814978
170314205001,7,1,20208,415900,39.5,0.11217183770883055,0.24731182795698925,0.15109034267912771,0.0,0.9769633507853404,0.023036649214659685
170318387003,6,5,-666666666,187200,58.4,0.2248062015503876,0.0,0.04093567251461988,0.013812154696132596,0.56353591160221,0.42265193370165743
170314601002,9,0,81250,110500,47.6,0.16422287390029325,0.14035087719298245,0.2458233890214797,0.040998217468805706,0.39928698752228164,0.4741532976827095
170315502002,4,3,48182,185200,35.7,0.0,0.0,0.17371937639198218,0.36603221083455345,0.11273792093704246,0.5212298682284041
170318209011,4,3,46571,241900,38.0,0.06502636203866433,0.046351084812623275,0.054071661237785014,0.5237030411449016,0.020572450805008944,0.43202146690518783
170317104004,12,8,29577,117100,40.9,0.14761904761904762,0.0,0.12142857142857143,0.13043478260869565,0.8337595907928389,0.0
170316706002,10,11,-666666666,-666666666,42.5,0.12921348314606743,0.25161290322580643,0.06324110671936758,0.0,0.6582633053221288,0.34173669467787116
170317404002,0,3,123375,326200,35.1,0.07676767676767676,0.0,0.21288014311270126,0.9659520807061791,0.0,0.034047919293820936
170314212002,1,9,26563,204200,56.4,0.2633333333333333,0.40476190476190477,0.18828451882845187,0.00684931506849315,0.9657534246575342,0.010273972602739725
170317105002,8,5,-666666666,181300,41.1,0.0,0.0,0.06572769953051644,0.0,0.9546191247974068,0.0
170316502003,9,0,96726,296300,28.9,0.19586206896551725,0.0411663807890223,0.0,0.18906394810009267,0.0,0.8109360518999074
170316605001,9,0,41522,192700,29.9,0.09344262295081968,0.054613935969868174,0.013736263736263736,0.020684168655529037,0.06284805091487669,0.9164677804295943
170314313021,11,4,22745,-666666666,29.3,0.23597678916827852,0.3341772151898734,0.0407055630936228,0.0,0.6410453497309762,0.35895465026902384
170314401022,7,1,56103,255500,56.3,0.11935483870967742,0.36996336996337,0.4559386973180077,0.0,1.0,0.0
170316114002,11,12,27719,-666666666,27.1,0.36712328767123287,0.3593073593073593,0.0,0.0,0.0,1.0
170316909003,3,4,32992,-666666666,60.7,0.0,0.2702702702702703,0.2509505703422053,0.0,0.9385113268608414,0.061488673139158574
170317004013,5,2,98355,228900,39.7,0.05432098765432099,0.15512465373961218,0.15526802218114602,0.1308623298033283,0.3774583963691377,0.367624810892587
170317302015,2,6,130082,123500,25.8,0.016483516483516484,0.3854748603351955,0.1128084606345476,0.006329113924050633,0.930379746835443,0.05569620253164557
170318407002,5,2,85962,262700,42.4,0.0,0.15609756097560976,0.14209591474245115,0.08458390177353342,0.0,0.7748976807639836
170316303001,11,12,58491,-666666666,45.0,0.10470588235294118,0.21279554937413073,0.060714285714285714,0.03601800900450225,0.0,0.9639819909954978
170318221022,4,3,47363,167400,47.1,0.11398354876615746,0.0,0.2292418772563177,0.3331103678929766,0.07224080267558529,0.5110367892976588
170318365001,3,4,30536,-666666666,36.7,0.0,0.25161290322580643,0.16152019002375298,0.0,1.0,0.0
170313902002,0,6,115594,347400,39.0,0.12204234122042341,0.07413010590015129,0.30988786952089703,0.16766070245195494,0.6302186878727635,0.05500331345261763
170317108002,10,11,-666666666,-666666666,30.5,0.16818181818181818,0.24043715846994534,0.07035175879396985,0.0,1.0,0.0
170314106001,0,7,69167,378900,31.2,0.032171581769437,0.17073170731707318,0.2724014336917563,0.37057877813504825,0.2717041800643087,0.1527331189710611
170315501004,11,12,100565,-666666666,42.1,0.2578397212543554,0.215962441314554,0.18791946308724833,0.40601503759398494,0.0,0.5939849624060151
170317112003,5,2,123229,196200,29.8,0.13119143239625167,0.393526405451448,0.09240506329113925,0.0,0.627906976744186,0.3570892723180795
170316502002,6,10,-666666666,256700,36.8,0.0,0.022540983606557378,0.028151774785801713,0.24182444061962136,0.0,0.7581755593803786
170313107001,11,12,62647,-666666666,30.1,0.14146341463414633,0.3409090909090909,0.23867403314917127,0.18759231905465287,0.0672082717872969,0.6174298375184638
170315906002,5,2,40732,223400,45.3,0.0,0.26046511627906976,0.154292343387471,0.20630372492836677,0.04011461318051576,0.5310410697230181
170312916001,5,2,120207,337500,38.3,0.10416666666666667,0.29071803852889666,0.08290685772773797,0.18404478656403078,0.10146955913226033,0.7144856543037089
170314303002,8,5,-666666666,171300,23.8,0.21739130434782608,0.0,0.2179930795847751,0.0,0.931323283082077,0.06867671691792294
170314402011,12,8,14778,276900,34.0,0.09427966101694915,0.08771929824561403,0.20494186046511628,0.0,1.0,0.0
170314604001,12,8,68199,218600,37.7,0.08928571428571429,0.10084033613445378,0.13333333333333333,0.01569506726457399,0.8486547085201793,0.0
170318142003,9,0,54191,230500,34.8,0.048939641109298535,0.0,0.1901840490797546,0.04948124501197127,0.08060654429369513,0.8699122106943336
170318398003,0,7,88889,609800,35.0,0.0,0.21713147410358566,0.18387553041018387,0.5859802847754655,0.060240963855421686,0.21467688937568455
170314305001,3,4,21681,-666666666,46.1,0.16155419222903886,0.6048780487804878,0.10191846522781775,0.0,0.9386120996441281,0.03469750889679715
170318233044,4,3,68494,159800,41.5,0.0928,0.0,0.12873563218390804,0.5957910014513788,0.13933236574746008,0.2648766328011611
170318245031,0,7,90284,157500,47.3,0.07242990654205607,0.037783375314861464,0.25865580448065173,0.7092084006462036,0.23747980613893377,0.0
170316604003,9,0,95196,169800,36.7,0.11731843575418995,0.07063197026022305,0.22587268993839835,0.017879948914431672,0.0,0.9821200510855683
170317106002,7,1,34657,227000,50.2,0.11835748792270531,0.5232876712328767,0.18392370572207084,0.10805300713557595,0.8083588175331294,0.05504587155963303
170318218006,0,3,143194,196100,35.0,0.125,0.0,0.3584905660377358,0.9194865810968494,0.0,0.08051341890315053
170313016002,5,2,31563,175600,37.8,0.05341246290801187,0.12539184952978055,0.12074829931972789,0.05218525766470972,0.06196999347684279,0.8741030658838878
170315907001,5,2,91442,330800,40.7,0.011828935395814377,0.18102613746369797,0.1414225941422594,0.11600237953599048,0.014277215942891136,0.6704342653182629
170317404001,4,3,135000,291400,48.1,0.0291005291005291,0.0,0.11330935251798561,0.9570707070707071,0.0,0.02904040404040404
170314302002,8,5,-666666666,603200,33.4,0.053763440860215055,0.2926356589147287,0.077733860342556,0.20862068965517241,0.7913793103448276,0.0
170314503004,3,4,58167,-666666666,49.1,0.1024390243902439,0.14035087719298245,0.1453900709219858,0.07920792079207921,0.7755775577557755,0.0
170314207003,7,1,22520,141700,36.4,0.17905405405405406,0.37606837606837606,0.08902691511387163,0.0,0.9736070381231672,0.0
170318415001,1,9,32167,155700,30.1,0.2719546742209632,0.1828793774319066,0.10443037974683544,0.025231286795626577,0.9747687132043734,0.0
170314102001,0,7,51739,268800,27.0,0.026077097505668934,0.256198347107438,0.30193548387096775,0.4028103044496487,0.29195940671350507,0.14207650273224043
170316112001,11,12,24261,-666666666,36.0,0.038781163434903045,0.2831541218637993,0.0,0.13033175355450238,0.11492890995260663,0.754739336492891
170313017012,9,0,53056,185300,46.4,0.07570093457943926,0.03400637619553666,0.0,0.16322611617858857,0.0,0.8367738838214114
170316914003,7,1,29306,143800,41.5,0.2081447963800905,0.46285714285714286,0.13901345291479822,0.0,0.9019033674963397,0.0
170318439003,0,6,63148,104900,54.0,0.03949730700179533,0.09345794392523364,0.33727810650887574,0.16339869281045752,0.6982570806100218,0.10675381263616558
170318439005,3,4,44000,-666666666,30.1,0.0,0.3333333333333333,0.28884462151394424,0.010857763300760043,0.9348534201954397,0.01520086862106406
170318264012,12,8,57571,136300,36.3,0.14431673052362706,0.06879194630872483,0.12954333643988816,0.012915129151291513,0.922509225092251,0.05289052890528905
170318234001,9,0,112031,131300,30.4,0.12215320910973085,0.0,0.148014440433213,0.12807377049180327,0.0235655737704918,0.8483606557377049
170313818001,12,1,84934,392500,37.5,0.12897196261682242,0.13733905579399142,0.2368839427662957,0.05370569280343716,0.8850698174006445,0.0
170313815001,11,4,23288,-666666666,52.8,0.2978723404255319,0.398989898989899,0.13530655391120508,0.01791044776119403,0.9432835820895522,0.0
170313817001,10,11,-666666666,-666666666,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0
170313818002,8,5,-666666666,320300,46.4,0.14906832298136646,0.03529411764705882,0.15894039735099338,0.07065217391304347,0.8278985507246377,0.06340579710144928
170313819001,12,8,63221,233300,45.2,0.24594594594594596,0.0,0.24183006535947713,0.16567164179104477,0.8253731343283582,0.008955223880597015
170313819002,12,8,58026,333300,36.7,0.27808988764044945,0.08181818181818182,0.0865979381443299,0.019174041297935103,0.887905604719764,0.03982300884955752
170313901001,7,1,65833,445800,28.6,0.12111111111111111,0.3030690537084399,0.22986425339366515,0.08737864077669903,0.7680690399137001,0.045307443365695796
170314605003,7,1,54931,246200,59.1,0.1643835616438356,0.4122137404580153,0.2081447963800905,0.03282828282828283,0.9671717171717171,0.0
170313902001,2,6,92083,311500,39.5,0.030232558139534883,0.08393285371702638,0.23146067415730337,0.11210762331838565,0.6532137518684604,0.01195814648729447
170313903002,10,11,-666666666,-666666666,39.1,0.31625,0.22851919561243145,0.10847701149425287,0.14524838012958963,0.7705183585313174,0.025377969762419007
170313904001,8,5,-666666666,402200,29.9,0.2006269592476489,0.1731958762886598,0.2314148681055156,0.053475935828877004,0.9113827349121467,0.0007639419404125286
170314605004,3,4,92000,-666666666,28.4,0.0,0.3695198329853862,0.3060869565217391,0.11439466158245949,0.8856053384175405,0.0
170314605005,7,1,96073,173600,44.1,0.044596912521440824,0.4991023339317774,0.1379746835443038,0.0,1.0,0.0
